6516,20.386,-101.93,-2078
6517,20.378,-101.89,-2076.3
6518,20.369,-101.85,-2074.6
6519,20.361,-101.8,-2072.8
6520,20.352,-101.76,-2071.1
6521,20.344,-101.72,-2069.4
6522,20.335,-101.68,-2067.7
6523,20.327,-101.63,-2065.9
6524,20.319,-101.59,-2064.2
6525,20.31,-101.55,-2062.5
6526,20.302,-101.51,-2060.8
6527,20.293,-101.47,-2059.1
6528,20.285,-101.42,-2057.3
6529,20.276,-101.38,-2055.6
6530,20.268,-101.34,-2053.9
6531,20.259,-101.3,-2052.2
6532,20.251,-101.25,-2050.5
6533,20.242,-101.21,-2048.8
6534,20.234,-101.17,-2047.1
6535,20.226,-101.13,-2045.4
6536,20.217,-101.09,-2043.7
6537,20.209,-101.04,-2042
6538,20.2,-101,-2040.3
6539,20.192,-100.96,-2038.6
6540,20.184,-100.92,-2036.9
6541,20.175,-100.88,-2035.2
6542,20.167,-100.83,-2033.5
6543,20.158,-100.79,-2031.8
6544,20.15,-100.75,-2030.1
6545,20.141,-100.71,-2028.4
6546,20.133,-100.67,-2026.7
6547,20.125,-100.62,-2025
6548,20.116,-100.58,-2023.3
6549,20.108,-100.54,-2021.6
6550,20.1,-100.5,-2020
6551,20.091,-100.46,-2018.3
6552,20.083,-100.41,-2016.6
6553,20.074,-100.37,-2014.9
6554,20.066,-100.33,-2013.2
6555,20.058,-100.29,-2011.6
6556,20.049,-100.25,-2009.9
6557,20.041,-100.21,-2008.2
6558,20.033,-100.16,-2006.5
6559,20.024,-100.12,-2004.9
6560,20.016,-100.08,-2003.2
6561,20.008,-100.04,-2001.5
6562,19.999,-99.997,-1999.9
6563,19.991,-99.955,-1998.2
6564,19.983,-99.913,-1996.5
6565,19.974,-99.872,-1994.9
6566,19.966,-99.83,-1993.2
6567,19.958,-99.789,-1991.6
6568,19.949,-99.747,-1989.9
6569,19.941,-99.705,-1988.2
6570,19.933,-99.664,-1986.6
6571,19.924,-99.622,-1984.9
6572,19.916,-99.581,-1983.3
6573,19.908,-99.539,-1981.6
6574,19.9,-99.498,-1980
6575,19.891,-99.456,-1978.3
6576,19.883,-99.415,-1976.7
6577,19.875,-99.374,-1975
6578,19.866,-99.332,-1973.4
6579,19.858,-99.291,-1971.7
6580,19.85,-99.25,-1970.1
6581,19.842,-99.208,-1968.5
6582,19.833,-99.167,-1966.8
6583,19.825,-99.126,-1965.2
6584,19.817,-99.084,-1963.5
6585,19.809,-99.043,-1961.9
6586,19.8,-99.002,-1960.3
6587,19.792,-98.96,-1958.6
6588,19.784,-98.919,-1957
6589,19.776,-98.878,-1955.4
6590,19.767,-98.837,-1953.7
6591,19.759,-98.796,-1952.1
6592,19.751,-98.754,-1950.5
6593,19.743,-98.713,-1948.9
6594,19.734,-98.672,-1947.2
6595,19.726,-98.631,-1945.6
6596,19.718,-98.59,-1944
6597,19.71,-98.549,-1942.4
6598,19.702,-98.508,-1940.8
6599,19.693,-98.467,-1939.1
6600,19.685,-98.426,-1937.5
6601,19.677,-98.385,-1935.9
6602,19.669,-98.344,-1934.3
6603,19.661,-98.303,-1932.7
6604,19.652,-98.262,-1931.1
6605,19.644,-98.221,-1929.5
6606,19.636,-98.18,-1927.9
6607,19.628,-98.139,-1926.3
6608,19.62,-98.098,-1924.7
6609,19.611,-98.057,-1923.1
6610,19.603,-98.017,-1921.5
6611,19.595,-97.976,-1919.9
6612,19.587,-97.935,-1918.3
6613,19.579,-97.894,-1916.7
6614,19.571,-97.853,-1915.1
6615,19.563,-97.813,-1913.5
6616,19.554,-97.772,-1911.9
6617,19.546,-97.731,-1910.3
6618,19.538,-97.69,-1908.7
6619,19.53,-97.65,-1907.1
6620,19.522,-97.609,-1905.5
6621,19.514,-97.568,-1903.9
6622,19.506,-97.528,-1902.3
6623,19.497,-97.487,-1900.7
6624,19.489,-97.447,-1899.2
6625,19.481,-97.406,-1897.6
6626,19.473,-97.365,-1896
6627,19.465,-97.325,-1894.4
6628,19.457,-97.284,-1892.8
6629,19.449,-97.244,-1891.3
6630,19.441,-97.203,-1889.7
6631,19.433,-97.163,-1888.1
6632,19.424,-97.122,-1886.5
6633,19.416,-97.082,-1885
6634,19.408,-97.041,-1883.4
6635,19.4,-97.001,-1881.8
6636,19.392,-96.96,-1880.3
6637,19.384,-96.92,-1878.7
6638,19.376,-96.88,-1877.1
6639,19.368,-96.839,-1875.6
6640,19.36,-96.799,-1874
6641,19.352,-96.759,-1872.4
6642,19.344,-96.718,-1870.9
6643,19.336,-96.678,-1869.3
6644,19.328,-96.638,-1867.8
6645,19.32,-96.598,-1866.2
6646,19.311,-96.557,-1864.7
6647,19.303,-96.517,-1863.1
6648,19.295,-96.477,-1861.6
6649,19.287,-96.437,-1860
